stream,date,priordate,reach,year,growthwtmean,growthwtsd,growthwtq5,growthwtq25,growthwtq50,growthwtq75,growthwtq95
3 Channel,2021-11-02,2021-08-06,4,2021,3.4053179172981345,0.7280883921586268,2.3152420135123006,3.049946192639943,3.4042412199477172,3.8220364467199524,4.6260378220146565
Flat,2021-11-01,2021-08-07,1,2021,NA,NA,NA,NA,NA,NA,NA
Flat,2021-11-01,2021-08-07,2,2021,NA,NA,NA,NA,NA,NA,NA
Flat,2021-11-01,2021-08-07,3,2021,3.4673930695152677,0.6105200785657716,2.3723498006122727,3.1783348942866283,3.6498059502263542,3.954880676351343,4.289394714085972
Flat,2021-11-01,2021-08-07,4,2021,2.754428392348308,0.3986673299392738,2.1309086787771045,2.456082981980031,2.7560973737998378,2.9768954314251026,3.4125854889151137
Fish,2021-11-05,2021-08-08,1,2021,3.4159137969351407,0.850996943928021,1.9246950464886976,2.8656373959217194,3.5008259167962774,4.0572111378025,4.695250833526845
Fish,2021-11-05,2021-08-08,2,2021,3.3825200489450435,1.017625960202997,1.6174594108300033,2.66469434211348,3.417457701382215,4.118411766011292,5.055965921719399
Fish,2021-11-05,2021-08-08,3,2021,3.1475148876104106,0.7646184051986269,1.897798834868615,2.6671450915670607,3.122683771264218,3.6298560276757206,4.4529156285776255
Fish,2021-11-05,2021-08-08,4,2021,3.303462730578747,0.8946959176058719,1.5074856259540699,2.7969472184132576,3.4684288322385215,3.9713647800409886,4.541075618740729
Fall,2021-11-05,2021-08-08,1,2021,1.6872308267649445,0.7217188370230008,0.4726291080083139,1.234395829964168,1.6803299472863849,2.150167738019204,2.9652329546238856
Fall,2021-11-05,2021-08-08,2,2021,1.408482836370152,0.5380800170672339,0.5376294866551171,1.0581683339046517,1.4182491151122605,1.78947280237946,2.284297683930501
Fall,2021-11-05,2021-08-08,3,2021,1.0923820193658786,0.630028097416848,-0.1687932345903546,0.7859966052345128,1.1674575772293836,1.4991794563075114,2.001065790026786
Fall,2021-11-05,2021-08-08,4,2021,1.4366477941004698,0.569484128492937,0.4555787731552409,1.0151040330295573,1.5087744372810696,1.8301752789788783,2.3241713158962307
Crystal,2021-11-01,2021-08-09,1,2021,2.697720798339766,0.7662413364478244,1.4869732974853351,2.044823210802777,2.85463722952187,3.1752716745023273,3.8745165565122384
Crystal,2021-11-01,2021-08-09,2,2021,2.763636131350216,0.6134188064129539,1.7288718201329618,2.371940672250246,2.814617454761173,3.193729039426095,3.6737847040497256
Crystal,2021-11-01,2021-08-09,3,2021,2.2540478535074504,0.7401553854955505,1.0908222998501844,1.773918041430398,2.1163966991110894,2.632164166033994,3.644869334935462
Crystal,2021-11-01,2021-08-09,4,2021,2.498479992614917,1.1360195671799025,0.8669505956800182,1.6748972003840785,2.305112462013535,3.3844875226209297,4.468354732442272
Spread,2021-10-30,2021-08-10,1,2021,1.6046127384819253,0.33241129724981866,0.9873542168125968,1.3967927302359264,1.6152257032718256,1.9493564258634466,2.0876764190450903
Spread,2021-10-30,2021-08-10,2,2021,2.124136953699908,0.8096064199984085,1.0936191659128969,1.5715625627319596,1.9236353309216665,2.342123438130718,3.9161526708165946
Spread,2021-10-30,2021-08-10,3,2021,2.006913323481796,0.6864825675793984,1.1312231257705618,1.3687192895328533,1.8500078416380479,2.5195391426568596,3.3363940198182154
Spread,2021-10-30,2021-08-10,4,2021,2.0488378482870444,0.3633089718463707,1.505872434601479,1.6868643780482386,2.0892270592756166,2.3031427645522053,2.6472333848843297
Blackrock,2021-10-30,2021-08-10,1,2021,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-30,2021-08-10,2,2021,NA,NA,NA,NA,NA,NA,NA
Blackrock,2021-10-30,2021-08-10,3,2021,1.3822674615755177,0.42806132020345106,0.9586775178999954,0.9586775178999954,0.9586775178999954,1.8144147778505455,1.8144147778505455
Blackrock,2021-10-30,2021-08-10,4,2021,2.3007687388036504,0.9791968878536976,0.6306489182296182,1.7618720440001796,2.2624462515411237,3.1978606980812674,4.053597958031817
Cliff,2021-10-31,2021-08-12,1,2021,3.0871420787498183,0.45556315109103246,2.3340837771702505,2.770803328991651,3.148305986774813,3.5229978228388448,3.6936378487921697
Cliff,2021-10-31,2021-08-12,2,2021,3.071331393112526,0.5060778190349656,2.106779774265028,2.6933312036467796,3.1276484733364023,3.46138807232932,3.8681660728726053
Cliff,2021-10-31,2021-08-12,3,2021,NA,NA,NA,NA,NA,NA,NA
Cliff,2021-10-31,2021-08-12,4,2021,2.8226254346263695,0.3513090203870676,2.4676012825275118,2.5993019270997944,2.5993019270997944,3.0904098344764255,3.3850627513777627
Willow,2021-10-31,2021-08-12,1,2021,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-31,2021-08-12,2,2021,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-31,2021-08-12,3,2021,NA,NA,NA,NA,NA,NA,NA
Willow,2021-10-31,2021-08-12,4,2021,NA,NA,NA,NA,NA,NA,NA
Mosquito,-Inf,Inf,1,2021,NA,NA,NA,NA,NA,NA,NA
Mosquito,-Inf,Inf,2,2021,NA,NA,NA,NA,NA,NA,NA
Mosquito,-Inf,Inf,3,2021,NA,NA,NA,NA,NA,NA,NA
Mosquito,-Inf,Inf,4,2021,NA,NA,NA,NA,NA,NA,NA
Upper Bar BC,2022-11-01,2022-08-04,1,2022,2.40754895781205,0.9151712751040241,1.342749291286827,1.727956085286912,2.2674972980938697,2.8773226018014713,3.8731745553911687
Upper Bar BC,2022-11-01,2022-08-04,2,2022,3.1416688988963353,0.52577355193989606,2.1864158978149586,2.8076036448487254,3.1546966764618554,3.486924649153209,3.9527209617643786
Upper Bar BC,2022-11-01,2022-08-04,3,2022,NA,NA,NA,NA,NA,NA,NA
Upper Bar BC,2022-11-01,2022-08-04,4,2022,NA,NA,NA,NA,NA,NA,NA
Blacktail,2022-11-01,2022-08-04,1,2022,1.9769892657295194,1.2627852071758068,-0.42100387577686604,1.1260654553711562,2.1333483691618014,2.8111133830544466,3.8529868503102636
Blacktail,2022-11-01,2022-08-04,2,2022,2.0802191048016376,1.667156597520243,-1.084360557352345,1.0750768656998329,2.710515469169634,3.230454253668962,3.91933568387841
Blacktail,2022-11-01,2022-08-04,3,2022,1.5124588130893672,0.8463343925240182,0.02795768871017691,1.029540148173208,1.4375631635702577,1.9851215359804921,3.054045547141249
Blacktail,2022-11-01,2022-08-04,4,2022,1.269210167429973,0.8329481992448788,0.2723944817913207,0.6194205360796118,1.0620398858062274,1.7879502467102113,2.8095590901466063
Lower Bar BC,2022-10-29,2022-08-08,1,2022,NA,NA,NA,NA,NA,NA,NA
Lower Bar BC,2022-10-29,2022-08-08,2,2022,NA,NA,NA,NA,NA,NA,NA
Lower Bar BC,2022-10-29,2022-08-08,3,2022,2.035464048716009,0.5251068650853937,1.3051154122863862,1.562114445685444,1.9820869043785247,2.427573570699049,2.9635346503573237
Lower Bar BC,2022-10-29,2022-08-08,4,2022,NA,NA,NA,NA,NA,NA,NA
3 Channel,2022-11-02,2022-08-03,1,2022,2.619362862976137,1.3903034770814287,-0.5986012916941452,2.496841632427843,3.10414777517621,3.4192231470655017,3.915910096233697
3 Channel,2022-11-02,2022-08-03,2,2022,2.1225245456625603,1.144448819628898,0.3327474249264294,1.1531703795503019,2.240373619505907,3.1302590472351213,3.7003250878972245
3 Channel,2022-11-02,2022-08-03,3,2022,1.9347431200511471,0.7666581410107428,0.8142892326786598,1.3448081666177094,1.9967882167168625,2.3174668226300343,3.2589081897109393
3 Channel,2022-11-02,2022-08-03,4,2022,2.194879942107924,1.213143358334827,-0.09093538928779434,1.5725064703582667,2.189529470894104,3.1776167103336856,3.8756575091905816
Flat,2022-10-31,2022-08-06,1,2022,2.793398985655432,0.5966220005270451,1.72887859342066,2.324882365123604,2.9134022523148095,3.2239403746974196,3.5721501142525467
Flat,2022-10-31,2022-08-06,2,2022,NA,NA,NA,NA,NA,NA,NA
Flat,2022-10-31,2022-08-06,3,2022,NA,NA,NA,NA,NA,NA,NA
Flat,2022-10-31,2022-08-06,4,2022,NA,NA,NA,NA,NA,NA,NA
Fish,2022-10-31,2022-08-01,1,2022,2.8912010080602,0.9290013820879662,1.4234314097957843,2.2060088374227984,2.8270464068209957,3.5995283027466876,4.446324113940631
Fish,2022-10-31,2022-08-01,2,2022,3.1352038405825304,1.133051341463189,1.4168707867336923,2.204581692937923,3.1608632043092575,4.077492999140019,4.935141799623488
Fish,2022-10-31,2022-08-01,3,2022,3.266923211735572,0.9277796121408368,1.6569223145327012,2.6056568839904855,3.2691529076090418,3.9108935468724284,4.823834623537858
Fish,2022-10-31,2022-08-01,4,2022,3.771921735173645,0.7040040260600762,2.574655371997377,3.292013487421968,3.770061740553516,4.202163169424305,4.889193337924738
Fall,2022-10-27,2022-08-02,1,2022,2.601465979206927,0.7971370548556908,1.4654335918920065,1.9868521750342345,2.4722660046506384,3.177607922898351,4.023299862424522
Fall,2022-10-27,2022-08-02,2,2022,2.1374685729490874,0.70641305086416,1.1176808681127557,1.637105874129777,2.102661361836355,2.607536242935279,3.3700894620968347
Fall,2022-10-27,2022-08-02,3,2022,2.5677916489616917,0.6234856910115834,1.6794138882678893,2.1428077209631855,2.5368333543071278,2.9007707264341454,3.7220210746296902
Fall,2022-10-27,2022-08-02,4,2022,NA,NA,NA,NA,NA,NA,NA
Crystal,2022-10-29,2022-08-08,1,2022,2.350037795750846,0.7901254041656665,0.9429144978457096,1.5844914440612936,2.585687239268404,2.7875341154605664,3.6482401245652567
Crystal,2022-10-29,2022-08-08,2,2022,NA,NA,NA,NA,NA,NA,NA
Crystal,2022-10-29,2022-08-08,3,2022,NA,NA,NA,NA,NA,NA,NA
Crystal,2022-10-29,2022-08-08,4,2022,NA,NA,NA,NA,NA,NA,NA
Spread,2022-10-26,2022-08-09,1,2022,NA,NA,NA,NA,NA,NA,NA
Spread,2022-10-26,2022-08-09,2,2022,NA,NA,NA,NA,NA,NA,NA
Spread,2022-10-26,2022-08-09,3,2022,NA,NA,NA,NA,NA,NA,NA
Spread,2022-10-26,2022-08-09,4,2022,NA,NA,NA,NA,NA,NA,NA
Blackrock,2022-10-26,2022-08-09,1,2022,2.2717395409383014,0,2.2717395409383014,2.2717395409383014,2.2717395409383014,2.2717395409383014,2.2717395409383014
Blackrock,2022-10-26,2022-08-09,2,2022,3.2789422170741034,0.4221296150330225,2.6659506944613285,3.042761748566991,3.4015922623169423,3.5705272336388956,3.9393504034488713
Blackrock,2022-10-26,2022-08-09,3,2022,2.7502715858385574,0.328310114515857,2.1171821942732465,2.4616268177838787,2.7957763955901767,3.101359082038992,3.1790829561626266
Blackrock,2022-10-26,2022-08-09,4,2022,NA,NA,NA,NA,NA,NA,NA
Cliff,2022-11-02,2022-08-14,1,2022,3.000580975787737,0.7070695311944948,1.6485663504054475,2.4723271860773948,3.129943555948368,3.4798603468671434,4.028131991148474
Cliff,2022-11-02,2022-08-14,2,2022,2.922611502585125,0.9609443917569136,1.3550168615586964,2.0872513277014884,2.9973690909979633,3.777874126173391,4.292484005606433
Cliff,2022-11-02,2022-08-14,3,2022,2.7503985802857267,1.1168166176247993,0.7040461309633763,2.158539560428885,2.867771054154411,3.4394191413024364,4.477543821572541
Cliff,2022-11-02,2022-08-14,4,2022,2.7808484541981597,1.2370539881602485,0.6737456259158588,1.9075703793688115,2.8097210706238136,3.6548764097801056,4.60477994387477
Willow,2022-10-30,2022-08-14,1,2022,3.0970005832872305,1.3278954509583207,0.6427268379306579,2.1739953682748987,3.564179019835176,4.003563182524183,4.757872267700839
Willow,2022-10-30,2022-08-14,2,2022,3.249365143939884,0.920723622268871,1.1942390353495118,2.8941261309614594,3.331103061638359,3.883326270785111,4.5210910251112875
Willow,2022-10-30,2022-08-14,3,2022,2.781803980363879,1.3278452785830266,0.24680987388034414,2.252728643361177,3.241501929837124,3.7047161427445685,4.435969949900111
Willow,2022-10-30,2022-08-14,4,2022,2.060585338278869,1.4303692110470854,-0.2773689614260507,1.3873262218075468,1.953347268540616,3.2916600773834257,4.055019382451113
Mosquito,2022-10-27,2022-08-02,1,2022,NA,NA,NA,NA,NA,NA,NA
Mosquito,2022-10-27,2022-08-02,2,2022,2.39301647719694,0.3642836014469975,1.9142463785544381,2.0695154397457434,2.4324000717190613,2.5949451133299206,3.0547455099634218
Mosquito,2022-10-27,2022-08-02,3,2022,NA,NA,NA,NA,NA,NA,NA
Mosquito,2022-10-27,2022-08-02,4,2022,1.8680283305543395,0.3458700539146301,1.4393887860483923,1.5224806046322816,1.8714394330629072,2.2059534707975366,2.28617773996841
